Acc_X,Acc_Y,Acc_Z,Class
8.779538,4.13718,-0.023942,12
8.675988,4.129998,-0.021548,12
8.77894,4.070143,-0.061052,12
8.784926,4.101866,-0.061052,12
8.726268,4.146757,-0.072425,12
8.70053,4.134188,-0.001796,12
8.698134,4.140772,-0.061651,12
8.76218,4.125209,-0.04968,12
8.74961,4.10845,-0.011372,12
8.74123,4.105457,-0.039504,12
8.740034,4.09229,-0.022745,12
8.813656,4.077325,-0.077812,12
8.737042,4.088698,-0.007781,12
8.784926,4.070742,-0.008978,12
8.781334,4.080917,-0.019752,12
8.76218,4.100071,-0.043694,12
8.75021,4.124013,-0.031125,12
8.78313,4.089296,0.010175,12
8.772954,4.095282,-0.031125,12
8.801684,4.107852,-0.037709,12
8.695742,4.126407,0.005387,12
8.739436,4.12102,-0.03711,12
8.811262,4.088698,-0.01257,12
8.767568,4.094684,-0.029928,12
8.738836,4.107852,-0.033519,12
8.807072,4.102465,-0.081403,12
8.769362,4.077924,-0.061052,12
8.731056,4.10845,-0.040701,12
8.714894,4.148553,-0.022745,12
8.811262,4.073734,-0.03292,12
8.771158,4.086304,-0.022146,12
8.793902,4.077924,-0.07841,12
8.784926,4.063559,-0.059855,12
8.747216,4.095881,-0.059855,12
8.723872,4.155137,-0.057461,12
8.79151,4.088698,-0.047884,12
8.730456,4.096479,-0.019154,12
8.784326,4.064158,-0.010175,12
8.790312,4.080319,-0.029329,12
8.752006,4.102465,-0.073023,12
8.740632,4.122815,-0.034716,12
8.827422,4.103063,-0.08679,12
8.723274,4.100071,-0.018555,12
8.755596,4.097676,-0.023942,12
8.742428,4.105457,-0.077812,12
8.768764,4.104859,-0.093374,12
8.71669,4.15394,-0.056264,12
8.707114,4.135385,-0.028132,12
8.70891,4.138976,-0.085593,12
8.760384,4.14137,-0.105943,12
8.755596,4.105457,-0.101754,12
8.755596,4.132392,-0.071826,12
8.744822,4.126407,-0.104148,12
8.684368,4.134188,-0.037709,12
8.67958,4.16651,-0.087987,12
8.763378,4.151546,-0.093374,12
8.731056,4.129998,-0.068235,12
8.738238,4.125209,-0.08679,12
8.735246,4.130597,-0.080206,12
8.817246,4.084508,-0.080206,12
8.714894,4.085705,-0.065841,12
8.742428,4.115034,0.011971,12
8.754998,4.102465,-0.04549,12
8.782532,4.101866,-0.039504,12
8.731056,4.143765,-0.028132,12
8.822036,4.078523,-0.077812,12
8.754398,4.065354,-0.055665,12
8.789714,4.070742,-0.050278,12
8.793304,4.0881,-0.050877,12
8.744822,4.080319,-0.04968,12
8.764574,4.100071,-0.014964,12
8.839394,4.079121,-0.076614,12
8.761582,4.106056,-0.046088,12
8.780736,4.083311,-0.042497,12
8.751406,4.144363,-0.067636,12
8.74961,4.105457,-0.040701,12
8.732252,4.118027,-0.042497,12
8.838196,4.052785,-0.034117,12
8.756194,4.090494,-0.079009,12
8.752604,4.115633,-0.064643,12
8.759188,4.128801,-0.018555,12
8.734648,4.135385,-0.059256,12
8.76996,4.074333,-0.016759,12
8.756194,4.099472,-0.014365,12
8.74542,4.111443,-0.057461,12
8.838794,4.046201,-0.053271,12
8.768166,4.045602,0.00419,12
8.763976,4.099472,-0.067038,12
8.752006,4.131195,-0.019752,12
8.722076,4.133589,-0.069432,12
8.701726,4.107253,-0.035314,12
8.789114,4.104261,-0.067038,12
8.762778,4.081515,-0.052672,12
8.729858,4.099472,-0.084396,12
8.772356,4.121618,-0.088585,12
8.7538,4.147955,-0.055665,12
8.746618,4.063559,-0.002394,12
8.81605,4.052187,-0.038906,12
8.798094,4.068946,-0.015562,12
8.75799,4.104859,-0.027533,12
8.796896,4.086902,-0.05387,12
8.709508,4.147955,-0.092775,12
8.76996,4.084508,-0.101155,12
8.74123,4.072537,-0.050278,12
8.775948,4.124611,-0.071826,12
8.711902,4.113238,-0.046088,12
8.710706,4.089296,-0.029329,12
8.72507,4.094085,-0.061052,12
8.768166,4.097676,-0.047285,12
8.781334,4.101866,-0.01257,12
8.77834,4.086304,-0.030526,12
8.727464,4.083311,-0.055067,12
8.854358,4.041412,-0.013168,12
8.761582,4.047398,-0.010175,12
8.740632,4.094085,-0.005387,12
8.756194,4.109049,-0.029928,12
8.751406,4.103063,-0.040701,12
8.75021,4.109049,-0.03292,12
8.842386,4.062362,-0.04968,12
8.740034,4.089895,-0.002993,12
8.832808,4.066552,-0.057461,12
8.785524,4.076129,-0.098761,12
8.788516,4.095282,-0.080206,12
8.75021,4.115034,-0.065242,12
8.765772,4.109647,-0.035314,12
8.792706,4.076727,-0.044293,12
8.798692,4.043208,-0.0413,12
8.78313,4.076727,-0.052074,12
8.763378,4.091691,-0.081403,12
8.721478,4.134188,-0.05387,12
8.70891,4.125808,-0.041899,12
8.808268,4.065354,-0.046088,12
8.804078,4.064756,-0.031723,12
8.806474,4.056975,-0.029329,12
8.74183,4.110844,-0.031125,12
8.771158,4.049194,0.014365,12
8.719684,4.089895,-0.019752,12
8.77056,4.077924,-0.064643,12
8.751406,4.070143,-0.074819,12
8.765172,4.103063,-0.100556,12
8.780136,4.132991,-0.061651,12
8.837598,4.09229,-0.069432,12
8.74123,4.093486,-0.058658,12
8.794502,4.056975,-0.065242,12
8.744224,4.083311,-0.038307,12
8.748414,4.118027,-0.086191,12
8.69634,4.113238,-0.041899,12
8.813056,4.106056,-0.075417,12
8.725668,4.131195,-0.063446,12
8.752604,4.119224,-0.073622,12
8.746018,4.113837,-0.07841,12
8.732252,4.128801,-0.077812,12
8.797494,4.107852,-0.093374,12
8.735844,4.164714,-0.067636,12
8.749012,4.094684,-0.044293,12
8.744822,4.11683,-0.058059,12
8.773552,4.071939,-0.061651,12
8.743026,4.123414,-0.04968,12
8.801086,4.055179,-0.079607,12
8.736442,4.128203,-0.061052,12
8.756194,4.092888,-0.031125,12
8.751406,4.124013,-0.076614,12
8.757392,4.082713,-0.01257,12
8.706514,4.144962,-0.020351,12
8.765772,4.091092,-0.034716,12
8.707712,4.141969,-0.067038,12
8.802282,4.094684,-0.050877,12
8.769362,4.110844,-0.060454,12
8.746018,4.122815,-0.114323,12
8.789114,4.099472,-0.073622,12
8.74961,4.14137,-0.040701,12
8.704122,4.110246,-0.019752,12
8.784926,4.089296,-0.09098,12
8.744822,4.103662,-0.047285,12
8.731056,4.134188,-0.069432,12
8.705916,4.096479,-0.060454,12
8.740632,4.137779,-0.068833,12
8.737042,4.115034,-0.07841,12
8.74961,4.061763,-0.067636,12
8.755596,4.106655,-0.056264,12
8.750808,4.115034,-0.064643,12
8.802282,4.107253,-0.091578,12
8.69634,4.076727,0.053271,12
8.78313,4.089895,-0.029329,12
8.776546,4.095282,-0.064045,12
8.756794,4.097676,-0.058658,12
8.720282,4.125209,-0.038906,12
8.753202,4.080319,-0.058658,12
8.794502,4.110844,-0.062848,12
8.76637,4.11683,-0.127491,12
8.76218,4.124013,-0.09517,12
8.744224,4.139575,-0.058658,12
8.753202,4.123414,-0.035314,12
8.74123,4.157531,-0.028132,12
8.777144,4.064158,-0.023343,12
8.7951,4.062362,-0.052672,12
8.7538,4.104261,-0.043096,12
8.719084,4.125209,-0.020351,12
8.722076,4.10845,-0.025738,12
8.701726,4.128801,-0.08679,12
8.7951,4.086304,-0.098761,12
8.738836,4.115034,-0.101754,12
8.759786,4.13718,-0.099958,12
8.754398,4.11683,-0.029928,12
8.813056,4.104859,-0.066439,12
8.72926,4.094085,-0.037709,12
8.760384,4.089296,-0.066439,12
8.763378,4.070742,-0.043096,12
8.753202,4.110844,-0.065841,12
8.710106,4.096479,-0.035314,12
8.81186,4.082114,-0.064643,12
8.785524,4.102465,-0.096367,12
8.747814,4.124611,-0.085593,12
8.772954,4.090494,-0.085593,12
8.74961,4.135385,-0.046088,12
8.820838,4.070143,-0.096965,12
8.743626,4.165312,-0.038307,12
8.763378,4.067749,0.033519,12
8.752604,4.131195,-0.016161,12
8.784326,4.06715,-0.037709,12
8.764574,4.105457,-0.020949,12
8.792108,4.106655,-0.071826,12
8.721478,4.169502,-0.053271,12
8.772954,4.121618,-0.074819,12
8.77834,4.12102,-0.054468,12
8.75799,4.083311,-0.074819,12
8.765772,4.110246,-0.031723,12
8.74961,4.113238,-0.038307,12
8.710706,4.09229,-0.032322,12
8.792706,4.086304,-0.046687,12
8.755596,4.109049,-0.051475,12
8.743626,4.105457,-0.054468,12
8.773552,4.087501,-0.060454,12
8.695742,4.136582,-0.038906,12
8.72926,4.109049,-0.020351,12
8.77834,4.051588,-0.057461,12
8.785524,4.125209,-0.064643,12
8.730456,4.131195,-0.07422,12
8.711902,4.109647,-0.033519,12
8.69215,4.147356,-0.073023,12
8.75799,4.112042,-0.059855,12
8.698134,4.132392,-0.036512,12
8.7538,4.125209,-0.057461,12
8.735844,4.129399,-0.066439,12
8.845978,4.078523,-0.065841,12
8.719684,4.097078,-0.036512,12
8.755596,4.104859,-0.035913,12
8.752604,4.104859,-0.011971,12
8.711902,4.155137,-0.059855,12
8.771756,4.124611,-0.034117,12
8.82024,4.074931,-0.056862,12
8.773552,4.094085,-0.043096,12
8.722076,4.111443,-0.021548,12
8.747814,4.11264,-0.044891,12
8.766968,4.106655,-0.007183,12
8.699332,4.118626,-0.016161,12
8.798692,4.101267,-0.084994,12
8.759188,4.109049,-0.038906,12
8.75859,4.111443,-0.029329,12
8.75799,4.095282,-0.053271,12
8.738836,4.11683,-0.059256,12
8.735844,4.14975,-0.02873,12
8.7951,4.082114,-0.067636,12
8.765172,4.070742,-0.040103,12
8.783728,4.088698,-0.047285,12
8.735246,4.100669,-0.038906,12
8.75859,4.113238,-0.037709,12
8.74542,4.129998,-0.062249,12
8.743026,4.132991,-0.025139,12
8.751406,4.137779,-0.025738,12
8.810662,4.092888,-0.105345,12
8.796896,4.065354,-0.03292,12
8.75859,4.103063,-0.025738,12
8.78672,4.0881,-0.055665,12
8.77894,4.078523,0.043694,12
8.790312,4.092888,-0.024541,12
8.796298,4.056377,-0.042497,12
8.746618,4.101866,-0.027533,12
8.734048,4.114436,-0.035314,12
8.73764,4.100669,-0.024541,12
8.738836,4.128203,-0.03711,12
8.767568,4.094684,-0.004788,12
8.764574,4.058172,-0.004788,12
8.756794,4.113837,-0.005387,12
8.771158,4.092888,-0.03292,12
8.781334,4.119224,-0.07422,12
8.743626,4.12102,-0.031723,12
8.752006,4.144962,-0.064045,12
8.765172,4.085705,-0.056862,12
8.711304,4.133589,-0.00419,12
8.738836,4.115034,-0.054468,12
8.786122,4.056975,-0.071826,12
8.678384,4.204219,0.014365,12
8.727464,4.040216,0.071826,12
8.757392,4.003105,0.005387,12
8.754398,4.130597,-0.035913,12
8.693946,4.1707,-0.044293,12
8.68796,4.069544,-0.023942,12
8.763378,4.100071,-0.025738,12
8.752006,4.134786,-0.031125,12
8.775948,4.053982,-0.043096,12
8.7538,4.159327,-0.073023,12
8.845978,4.000113,-0.019752,12
8.838196,4.053982,-0.025738,12
8.810064,3.989339,0.092775,12
8.755596,4.065354,0.017957,12
8.731056,4.080319,-0.062848,12
8.765772,4.155137,-0.133477,12
8.649054,4.187459,-0.030526,12
8.757392,4.151546,-0.056264,12
8.76218,4.11264,-0.042497,12
8.798692,4.053982,-0.044293,12
8.817844,4.0881,-0.048483,12
8.673594,4.171298,0.022146,12
8.76637,4.139575,0.03292,12
8.759786,4.104261,0.021548,12
8.813656,4.074931,-0.092775,12
8.707712,4.119224,-0.031125,12
8.740632,4.14975,0.005387,12
8.704122,4.174889,0.002394,12
8.690952,4.201824,-5.99E-04,12
8.707114,4.114436,0.071228,12
8.744822,4.096479,0.005387,12
8.738238,4.116232,-0.003591,12
8.726866,4.14137,0.031125,12
8.731056,4.115633,0.011372,12
8.89805,4.052785,-0.003591,12
8.754398,4.127005,-0.047285,12
8.78313,4.098275,0.022146,12
8.707114,4.153341,-5.99E-04,12
8.756194,4.15813,-0.056862,12
8.69634,4.144962,-0.00838,12
8.752006,4.132991,0.018555,12
8.709508,4.140174,0.035913,12
8.746018,4.076129,0.02873,12
8.704122,4.133589,0.077213,12
8.736442,4.116232,0.059256,12
8.68796,4.122217,0.077213,12
8.800488,4.124611,0.09517,12
8.70831,4.180277,0.019752,12
8.719684,4.157531,-0.011971,12
8.66342,4.19943,0.032322,12
8.701726,4.198233,-0.047884,12
8.77056,4.16651,0.002993,12
8.728064,4.188656,-0.029329,12
8.748414,4.16232,-0.009577,12
8.788516,4.123414,0.026935,12
8.724472,4.219781,-0.020949,12
8.706514,4.206613,-0.101155,12
8.80348,4.123414,-0.019154,12
8.715494,4.220978,-0.019154,12
8.731056,4.19524,0.042497,12
8.65863,4.245518,-0.034117,12
8.734648,4.188656,-0.064045,12
8.674192,4.169502,-0.016759,12
8.74542,4.18686,-0.005986,12
8.66342,4.250905,-0.003591,12
8.795698,4.176685,-0.083797,12
8.738238,4.16232,-0.040103,12
8.723274,4.238934,-0.116717,12
8.647258,4.260482,-0.043694,12
8.674792,4.261081,-0.046088,12
8.713698,4.215591,-0.059256,12
8.722676,4.176685,-0.085593,12
8.75799,4.184466,-0.044891,12
8.692748,4.217985,-0.027533,12
8.715494,4.245518,-0.009577,12
8.707114,4.350863,-0.341174,12
8.677186,4.320936,-0.251391,12
8.584412,4.209605,0.141258,12
9.0016,4.100071,-0.073023,12
8.51019,4.278439,-0.047884,12
8.593988,4.416106,-0.197522,12
8.65085,4.408922,-0.305859,12
8.639478,4.383185,-0.547674,12
8.731654,4.235942,-0.462679,12
8.49822,4.377199,-0.621295,12
8.407838,4.460398,-0.716465,12
8.438962,4.492121,-0.823605,12
8.602966,4.312556,-0.902015,12
8.499416,4.41012,-0.808642,12
8.45692,4.547188,-0.939126,12
8.312668,4.601057,-0.841562,12
8.644266,4.426879,-0.999579,12
8.472482,4.435259,-0.964265,12
8.43178,4.462792,-1.049857,12
8.48565,4.541202,-1.279102,12
8.382699,4.483143,-1.007959,12
8.466496,4.545392,-1.136049,12
8.435372,4.506486,-1.158794,12
8.31207,4.552575,-1.186327,12
8.376713,4.537012,-1.157596,12
8.51019,4.434062,-1.087566,12
8.506002,4.483742,-1.056441,12
8.386889,4.492121,-1.045668,12
8.477868,4.48853,-1.067215,12
8.458714,4.533421,-1.121683,12
8.449138,4.465186,-1.147421,12
8.383297,4.514268,-1.199495,12
8.379108,4.504092,-1.113304,12
8.472482,4.485537,-1.125275,12
8.368334,4.538808,-1.124676,12
8.350976,4.49272,-1.086968,12
8.45273,4.457405,-1.109712,12
8.347385,4.551378,-1.086968,12
8.383297,4.505888,-1.106121,12
8.301296,4.545991,-1.142633,12
8.39048,4.524443,-1.034295,12
8.397662,4.523844,-1.08996,12
8.470088,4.416106,-1.128267,12
8.434174,4.51307,-1.062427,12
8.450934,4.52145,-1.101333,12
8.442554,4.409521,-0.992995,12
8.477868,4.469975,-0.992995,12
8.505402,4.387974,-0.92476,12
8.521564,4.669891,-1.092953,12
8.294113,4.72795,-1.088763,12
8.675988,4.499304,-0.794875,12
8.372524,4.608838,-0.758962,12
8.598178,4.416704,-0.80924,12
8.409634,4.403536,-0.752976,12
8.338406,4.790798,-0.773327,12
8.339604,4.507684,-0.73502,12
8.289325,4.775834,-0.822408,12
8.368334,4.629189,-0.809839,12
8.332421,4.670489,-0.825401,12
8.437766,4.557363,-0.84635,12
8.463504,4.568137,-0.793678,12
8.489242,4.617218,-0.834379,12
8.446744,4.550181,-0.794875,12
8.447342,4.615422,-0.893037,12
8.39048,4.629189,-0.911592,12
8.424,4.577714,-0.857124,12
8.457518,4.609437,-0.947505,12
8.316859,4.736928,-0.986411,12
8.309078,4.727351,-0.951097,12
8.306085,4.724957,-0.991798,12
8.319851,4.674081,-0.957681,12
8.301296,4.723161,-0.922366,12
8.350377,4.701614,-1.000776,12
8.271368,4.741717,-0.978031,12
8.301894,4.689643,-0.943315,12
8.330625,4.671686,-0.907402,12
8.361151,4.588488,-0.815226,12
8.594586,4.56275,-0.972644,12
8.310873,4.601057,-0.820014,12
8.37013,4.668694,-0.921768,12
8.260595,4.68665,-0.816423,12
8.323443,4.663905,-0.827795,12
8.507198,4.486136,-0.755371,12
8.437168,4.592079,-0.778116,12
8.395866,4.554969,-0.815226,12
8.453926,4.519056,-0.851737,12
8.43238,4.616021,-0.880468,12
8.365939,4.629788,-0.835576,12
8.51438,4.539407,-0.812831,12
8.403648,4.606444,-0.807444,12
8.44375,4.563947,-0.823007,12
8.444948,4.551976,-0.828992,12
8.474278,4.528034,-0.806247,12
8.525752,4.539407,-0.855329,12
8.41562,4.589685,-0.840963,12
8.475474,4.525041,-0.828394,12
8.46051,4.526837,-0.778116,12
8.450934,4.554969,-0.828394,12
8.435372,4.557962,-0.802058,12
8.424,4.57113,-0.810437,12
8.44435,4.551378,-0.828992,12
8.446146,4.525041,-0.842759,12
8.385093,4.593875,-0.879271,12
8.446744,4.551976,-0.831387,12
8.454526,4.565144,-0.912789,12
8.39886,4.545991,-0.861913,12
8.467094,4.525041,-0.895431,12
8.447942,4.567539,-0.911592,12
8.39886,4.606444,-0.885256,12
8.449738,4.569933,-0.927753,12
8.38629,4.610036,-0.857723,12
8.43238,4.553772,-0.9086,12
8.422802,4.554969,-0.852336,12
8.4234,4.599262,-0.870292,12
8.464102,4.577714,-0.913986,12
8.373122,4.611233,-0.869095,12
8.425196,4.586094,-0.858321,12
8.466496,4.523246,-0.876876,12
8.458714,4.5424,-0.845153,12
8.474278,4.588488,-0.832584,12
8.391678,4.584896,-0.828394,12
8.395866,4.561553,-0.800262,12
8.474876,4.520253,-0.866102,12
8.409634,4.572925,-0.851737,12
8.437766,4.567539,-0.866102,12
8.475474,4.605846,-0.897826,12
8.431182,4.557363,-0.824204,12
8.40305,4.636372,-0.872088,12
8.398262,4.627393,-0.901417,12
8.44435,4.536414,-0.880468,12
8.410232,4.599262,-0.85054,12
8.41502,4.611831,-0.886453,12
8.400656,4.590882,-0.840963,12
8.421604,4.575918,-0.881066,12
8.438364,4.589685,-0.851139,12
8.442554,4.575918,-0.820613,12
8.466496,4.585495,-0.868497,12
8.392276,4.581904,-0.815226,12
8.409036,4.57532,-0.866701,12
8.404846,4.590882,-0.860715,12
8.432978,4.565743,-0.871489,12
8.444948,4.578313,-0.892439,12
8.444948,4.575918,-0.89184,12
8.434174,4.569334,-0.89603,12
8.41502,4.574123,-0.912191,12
8.464102,4.57113,-0.845752,12
8.413226,4.602255,-0.864905,12
8.445546,4.556166,-0.895431,12
8.309078,4.64116,-0.915782,12
8.458714,4.589685,-0.917578,12
8.428188,4.557363,-0.880468,12
8.43238,4.576517,-0.906205,12
8.376115,4.599262,-0.80505,12
8.462906,4.544195,-0.865504,12
8.434174,4.572327,-0.894234,12
8.394072,4.57113,-0.866701,12
8.444948,4.587889,-0.867898,12
8.450336,4.562152,-0.86311,12
8.455722,4.535217,-0.898424,12
8.413824,4.552575,-0.822408,12
8.440758,4.549582,-0.85892,12
8.428788,4.539407,-0.85473,12
8.456322,4.556765,-0.86311,12
8.425196,4.562152,-0.865504,12
8.491036,4.520851,-0.843358,12
8.44435,4.55856,-0.855927,12
8.466496,4.520253,-0.839168,12
8.45273,4.530428,-0.86311,12
8.434174,4.535217,-0.85473,12
8.4653,4.545991,-0.587178,12
8.407838,4.599262,-0.560842,12
8.503606,4.528034,-0.546477,12
8.48206,4.586094,-0.596755,12
8.559272,4.504092,-0.478242,12
8.562264,4.548983,-0.496797,12
8.540716,4.531027,-0.464475,12
8.512584,4.545392,-0.459088,12
8.522162,4.518457,-0.41719,12
8.60117,4.505888,-0.549469,12
8.414422,4.614226,-0.593762,12
8.478468,4.56275,-0.556053,12
8.574236,4.507085,-0.504578,12
8.606558,4.429872,-0.512958,12
8.47727,4.501099,-0.495001,12
8.49822,4.503494,-0.548272,12
8.495826,4.598663,-0.543484,12
8.441956,4.559757,-0.463877,12
8.61374,4.466982,-0.587178,12
8.47368,4.573524,-0.516549,12
8.550294,4.483143,-0.44173,12
8.507198,4.474763,-0.439935,12
8.604162,4.471172,-0.506374,12
8.534132,4.493318,-0.484826,12
8.524556,4.540005,-0.524929,12
8.507198,4.526837,-0.526724,12
8.59279,4.465785,-0.572813,12
8.425796,4.53821,-0.559645,12
8.453328,4.600459,-0.610521,12
8.469488,4.587291,-0.523732,12
8.50181,4.519655,-0.575805,12
8.498818,4.537611,-0.541688,12
8.479664,4.559757,-0.586579,12
8.316859,4.621408,-0.612916,12
8.446744,4.587291,-0.633865,12
8.45213,4.56694,-0.554258,12
8.559272,4.489128,-0.6195,12
8.523358,4.567539,-0.605134,12
8.42759,4.587291,-0.582988,12
8.479664,4.527436,-0.551265,12
8.52276,4.580108,-0.629076,12
8.47727,4.552575,-0.550068,12
8.516774,4.523844,-0.62369,12
8.525752,4.527436,-0.56982,12
8.486248,4.572925,-0.538695,12
8.492832,4.507085,-0.599149,12
8.461708,4.57951,-0.559046,12
8.422204,4.572327,-0.559046,12
8.521564,4.469376,-0.58239,12
8.542512,4.52983,-0.546477,12
8.465898,4.499902,-0.565032,12
8.587404,4.496311,-0.540491,12
8.513782,4.559757,-0.600346,12
8.409036,4.573524,-0.602142,12
8.517372,4.52983,-0.647033,12
8.490438,4.52564,-0.571616,12
8.369531,4.629788,-0.597952,12
8.468292,4.56275,-0.5369,12
8.483854,4.566342,-0.515352,12
8.439562,4.523844,-0.548272,12
8.573038,4.498107,-0.64404,12
8.561068,4.462792,-0.497395,12
8.527548,4.487932,-0.532111,12
8.570644,4.523844,-0.605134,12
8.483256,4.56694,-0.590769,12
8.457518,4.541801,-0.581192,12
8.53054,4.545991,-0.656011,12
8.428788,4.553772,-0.627879,12
8.544308,4.557363,-0.55725,12
8.471884,4.594473,-0.552462,12
8.485052,4.533421,-0.59855,12
8.409634,4.607641,-0.609324,12
8.555082,4.514268,-0.632668,12
8.506002,4.544195,-0.587178,12
8.490438,4.561553,-0.633266,12
8.45273,4.581904,-0.64823,12
8.523956,4.541202,-0.608726,12
8.453926,4.56275,-0.638653,12
8.499416,4.549582,-0.610521,12
8.51438,4.530428,-0.597952,12
8.48146,4.548983,-0.597952,12
8.47727,4.586692,-0.620098,12
8.562862,4.538808,-0.657208,12
8.476672,4.570531,-0.647632,12
8.446146,4.562152,-0.667384,12
8.474876,4.540005,-0.612317,12
8.472482,4.553173,-0.600945,12
8.597578,4.502297,-0.590769,12
8.512584,4.511275,-0.587178,12
8.504206,4.560356,-0.570419,12
8.4647,4.59986,-0.618303,12
8.4653,4.548385,-0.62369,12
8.495226,4.493318,-0.603339,12
8.474876,4.550779,-0.642245,12
8.471884,4.544195,-0.58239,12
8.457518,4.609437,-0.645237,12
8.557476,4.523246,-0.669778,12
8.574834,4.500501,-0.634463,12
8.380305,4.643554,-0.614711,12
8.380903,4.64535,-0.663792,12
8.516176,4.547786,-0.678158,12
8.480264,4.589685,-0.64823,12
8.480862,4.61243,-0.682347,12
